176,"VPO","Porc, filet mignon, cuit",168,0,"26.1",0,"7.1",0,0,0,"2.58","2.41","0.73","1.95","0.57","0.042",0,0,"78.6","0.13","7.27",0,"1.1","24.6",219,344,"50.4","1.98",0,0,0,0,0,0,0,"0.94","0.22","6.99",0,"0.32",0,"1.02"
177,"VPO","Porc, échine, rôtie/cuite au four",295,"51.5","26.2","0.1","21.2",0,0,0,0,"5.74",0,"5.74","1.2","0.068",0,0,"58.4","0.15",18,"0.059","1.75",28,213,425,58,"4.2",2,0,"0.7","0.2",0,0,"0.6","0.71","0.24","5.65","0.78","0.38",1,"0.88"
178,"VPO","Lapin, viande cuite",167,"68.2","20.5","0.5","9.2",0,0,0,"3.42","2.64","2.06","1.84","1.83","0.18",0,0,"75.9","0.16","13.5","0.063","2.27","31.5",200,340,"63.2","1.79",0,0,0,"1.22",0,0,0,"0.1","0.21",9,"0.5","0.13","2.1","2.2"
179,"VPO","Poulet, blanc, sans peau, cuit",137,"67.4","29.2","1.2","1.76",0,0,0,"0.55","0.68","0.43","0.68","0.37","0.033","0.0042","0.0099","70.4","0.1","12.9","0.038","0.8","26.8",309,312,276,"0.74",7,0,"0.1","0.29","0.3",0,0,"0.2","0.094","10.6","1.57","0.54","10.3","0.34"
180,"VPO","Canard, viande, rôtie/cuite au four",194,"63.1","23.3",0,"11.2",0,0,0,"3.48","3.86","1.49","3.66","0.86","0.049",0,0,119,"0.39","6.78","0.35","3.36","35.8",203,392,154,"1.83",23,0,"0.1","0.7","3.8",0,0,"0.26","0.47","11.1","1.5","0.71",10,"2.9"
181,"VPO","Dinde, viande, rôtie/cuite au four",169,"65.3","26.4","7.25","3.84",0,0,0,"0.96","1.26","1.03","0.94","0.65","0.049","0.016","0.0043",120,"0.1","9.66","0.094","1.14","44.3",222,483,101,"3.75",4,0,"0.3","0.06",0,0,0,"0.047","0.28","9.5","0.95","0.64",9,"0.94"
182,"VPO","Abats",160,"66.8","24.5","0.87","6.51",0,0,0,"2.06","1.42","1.99",0,"0.72","0.012",0,0,563,"0.19",11,"0.5","11.1",25,405,263,76,"3.98",3980,30,0,"0.82","0.1",0,"27.9","0.29","1.99",11,"6.67","0.76",578,"16.9"
183,"VPO","Jambon cuit, supérieur",129,"73.3","20.8","0.87","4.71","0.83",0,0,"1.68","1.12","0.34",0,"0.25","0.013",0,0,"60.4","1.77",20,"0.2","0.54","22.5",193,362,751,2,0,0,"0.25","0.25",0,0,0,"0.54","0.2","5.73","0.4","0.3",2,"0.31"
184,"VPO","Jambon cru",225,"50.8","25.9","0.76","13.2","0.75",0,0,"5.09","6.07","1.57","5.05","1.24","0.1","0.001","0.004","72.2","5.67","10.4","0.079","0.97","36.2",228,560,2250,"2.37",0,0,"0.6","0.21",0,0,13,"0.89","0.21","8.1",0,"0.56","1.24","0.33"
185,"VPO","Chipolata, cuite",308,0,19,"0.8","25.4","0.8",0,0,"9.2","10.8","2.91",0,0,"0.18",0,0,0,"2.14","11.8","0.072","1.27","28.1",0,507,855,"2.61",0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,"VPO","Saucisse de Strasbourg ou Knack",291,"57.4","12.4","1.39","25.9","1.06",0,"1.37","10.9","10.8","2.99","6.49","2.75","0.22","0.0013","0.0027","73.1","2.21","23.7","0.065","1.12","13.4",152,194,942,"1.13",0,0,"0.26","0.38",0,0,"9.4","0.29","0.2","2.47",0,"0.11","1.6","0.42"
187,"VPO","Pâté ou terrine de campagne",308,"52.2","14.7","4.69","25.5","1.71","1.43","0.61",10,"10.9","3.36","10.9","2.98","0.22",0,"0.0061",148,"1.9","20.1","0.74","6.1","17.2",185,212,762,"2.75",0,0,"0.2","0.38",0,0,"5.9","0.14","0.8","6.8",0,"0.19",24,"3.94"
188,"VPO","Rillettes traditionnelles de porc",391,"46.3","14.3","0.2",37,0,0,0,"14.6","16.4","4.87",0,0,"0.32",0,0,"76.2","1.6",0,0,1,0,148,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,"VPO","Saucisson sec",418,30,"24.2","2.41","34.5","1.2","1.22","0.73","11.3","14.2","3.73",14,"3.04","0.21","0.0078","0.016","99.4","4.75","14.4","0.099","1.27",32,237,530,1900,"2.7",0,0,"0.5","0.16",0,0,5,"0.62","0.37","8.55",0,"0.43","1.64","0.67"
190,"VPO","Foie gras, canard, entier, cuit",526,"35.1","8.41","0.026","54.6","0.026",0,"0.35",23,"29.6","0.86",0,"0.61","0.06",0,0,1040,"1.11","5.68","0.91","4.13","9.33",0,135,440,"1.19",5400,0,"0.2",0,0,0,31,0,0,0,0,"0.3",0,15
191,"VPO","Andouille",211,"60.5","18.4","0.3","15.1",0,0,0,0,0,0,0,0,0,0,0,0,"2.05",0,0,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,"VPO","Boudin noir, sauté/poêlé",279,"53.9","14.8","5.35","21.7","3.9","0.5",2,"11.4","7.3","1.94","7.17","1.69","0.21",0,0,"73.8","1.87","27.2","0.1","22.8","8.5","27.2",155,749,"0.7",7,80,"0.75","0.13",0,0,0,"0.052","0.062","0.53","0.16","0.094","25.4","0.2"
193,"VPO","Boudin blanc, sauté/poêlé",0,"60.1","9.89","4.6","17.1",2,0,0,"6.6","8.56",0,"8.06","1.89","0.11",0,"0.019","61.4","1.64","43.8","0.1","0.45","10.9",134,160,655,"0.9",14,0,"0.61","0.46",0,0,"0.5","0.16","0.14","1.87","0.38","0.11","20.7","0.54"
194,"VPO","Lardon fumé, cuit",277,"54.6","14.7","4.8","22.1","0.9",0,0,"8.25","9.52","2.98","8.79","2.63","0.2",0,0,"55.5","2.59",10,"0.054","0.82",21,296,428,1040,"1.7",0,0,"1.1","0.34",0,0,0,"0.43","0.2","6.92","0.52","0.45",4,"0.78"
195,"VPO","Thon, au naturel, appertisé, égoutté",111,"72.7","26.8",0,"0.4",0,0,0,"0.086","0.078","0.12","0.078","0.0042","0.0017","0.02","0.088",50,"0.74","6.81","0.031","0.76",24,155,207,259,"0.43","6.5",0,"5.08","1.2",0,0,0,"0.03","0.053","13.6","0.094","0.44","16.3","2.53"
196,"VPO","Poisson blanc","99.7","75.2","23.1",0,"0.81",0,1,0,"0.24","0.087","0.47","0.069","0.009","0.002","0.074","0.3",105,"0.27","23.9","0.064","0.4","33.8",152,224,107,"0.66",8,30,"0.5","1.7",0,0,1,"0.058","0.08","0.8","0.14","0.081","20.3","2.1"
197,"VPO","Poisson gras",198,"63.5","23.6",0,"11.5",0,0,0,"3.14","4.23","2.97","2.2","0.68","0.29","0.64","1.11","36.3","0.13","9.23","0.026","0.4","21.4",270,390,"51.5","0.39",5,0,"8.7","2.05",0,0,0,"0.21","0.08",7,"1.3","0.17","6.4","2.1"
198,"VPO","Surimi, bâtonnets, tranche ou râpé saveur crabe",125,"72.5","8.31","11.8","4.92","2.1","9.7","0.33","0.38","1.95","1.12","1.94","0.58","0.23","0.095","0.2","10.8","1.49","19.9","0.04","0.4","11.5",44,"51.8",596,"0.19",28,0,"0.5","1.1","0.1",0,0,"0.02","0.021","0.22","0.07","0.03",2,"0.71"
199,"VPO","Fruits de mer, cuits","79.5",0,"13.5","2.83","1.57",0,0,0,"0.45","0.3","0.64",0,"0.01","0.01",0,0,0,"0.99",70,0,"8.48",0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,"Produits sucrés","Confiture, tout type de fruits, allégée en sucres extra ou classique",0,"54.8","0.48","41.2","0.21","38.7",0,"1.6","0.044","0.036",0,"0.036","0.051","0.054","0.00008","0.00008",0,"0.022","12.3","0.1","0.1",7,"12.8","75.8",9,"0.1",0,62,0,"0.17",0,0,1,0,"0.05","0.05","0.05","0.05","16.8",0
201,"Fruits","Compote, tout type de fruits",0,"71.6","0.51","24.8","0.23","23.2",0,"1.71","0.068","0.005","0.025",0,0,0,0,0,0,"0.027","20.1","0.041","0.16","8.1","12.3",147,"10.3","0.062",0,152,0,"0.2",0,0,11,"0.01","0.01","0.12","0.1","0.1",4,0
202,"Produits sucrés","Jus multifruit, pur jus, multivitaminé",0,"86.5","0.48","11.3","0.1",11,0,"0.25",0,0,0,0,0,0,0,0,0,"0.0038","7.27","0.018","0.12","9.18",10,149,"1.5","0.036",0,380,"0.5",2,0,0,24,"0.24","0.32","0.29","0.095","0.33","30.5",0
203,"Produits sucrés","Jus d\'orange, à base de concentré","38.5","89.7","0.63","7.83","0.13","7.83",0,"0.25","0.034","0.033","0.044","0.023","0.034","0.0095","0.00001","0.00001",0,"0.0084","4.13","0.023","0.078","10.1","16.2",168,"3.44","0.022",0,"10.6",0,"0.15",0,0,29,"0.08","0.034","0.3","0.24","0.1",30,0
204,"Produits sucrés","Jus de pomme, à base de concentré",44,"88.5","0.24","10.1","0.098","9.66",0,"0.3","0.033","0.006","0.053","0.006","0.044","0.009",0,0,0,"0.014","64.5","0.011","0.085","4.62","6.35",112,"3.98","0.01",0,"4.23",0,"0.01",0,0,"13.2","0.021","0.017","0.16","0.063","0.03","4.95",0
205,"Produits sucrés","Jus d\'orange, pur jus",45,"88.2","0.61","9.58","0.11","9.58",0,"0.28","0.053","0.015","0.018",0,0,0,0,0,0,"0.012","0.41","0.025","0.068","9.85","16.2",170,"4.81","0.045",0,"26.2",0,"0.2","0.1",0,"24.7","0.08","0.023","0.3","0.24","0.1",30,0
206,"Produits sucrés","Nectar multifruit, standard","53.1","86.4","0.3","12.3","0.089",11,0,"0.3","0.013",0,0,0,0,0,0,0,0,"0.009","7.8","0.05",0,"4.93","6.43","81.7","3.43",0,120,"26.1",0,"0.97",0,0,"20.6","0.095","0.025","1.09","0.6","0.14","22.1",0
207,"Graines","Cacahuète, grillée, salée",633,"1.22","22.4","15.2","50.3","3.62","10.7","7.94","8.53","24.3","14.4","22.5","12.5","0.041",0,0,0,"1.14","47.4","0.68","1.2",169,244,531,455,"2.92",0,0,0,"2.5",0,0,"0.5","0.14","0.069","12.4","1.17","0.43","66.6",0
208,"Graines","Noisette",682,"4.46","13.9","7.74",63,"4.34","0.48","8.95","4.46","45.7","7.92",42,"5.19","0.07",0,0,"1.15","0.044",116,"1.5","2.8",138,263,551,"17.5","2.25",0,11,0,"5.65","14.2",0,"0.5","0.38","0.11","1.1","0.93","0.34",121,0
209,"Graines","Noix, séchée, cerneaux",698,"4.2",14,"8.58",65,"2.86","1.5","6.32","6.1",12,"44.1",0,"36.7","7.41",0,0,"0.63","0.007","62.6","1.16","3.2",124,343,430,"2.8","2.53",0,12,0,"0.7","2.7",0,"1.3","0.36","0.095","1.38","0.81","0.41",137,"0.08"
210,"Graines","Noix de coco, amande, sèche",690,"2.63","6.62","8.56","66.3","6.64",0,14,"57.7","3.3","0.73","3.3","0.71","0.005",0,"0.0033",0,"0.068","18.4","0.67","3.46",90,197,647,"26.6","1.26",0,0,0,"0.44","0.3",0,"1.5","0.048","0.07","0.6","0.5","0.17","16.5",0
211,"Graines","Pistache, grillée, salée",617,"2.09","18.9","15.9","49.5","7.57","3.23","9.32","6.58","26.4","15.1","26.2","14.2","0.23",0,0,"0.3","1.67","98.5","1.1","2.4",105,437,655,664,"2.3",0,156,0,"1.09","13.2",0,"0.5","0.67","0.17","1.2","0.43","1.41","94.2",0
212,"Graines","Tournesol, graine",653,"3.38","21.3","10.1","55.5","2.62","3.8","6.4","6.23","10.9","35.6",0,"27.8","0.16","0.014",0,0,"0.011","86.5","1.5","4.9",364,477,578,"5.5","3.8",0,30,0,"42.3",0,0,"1.4","1.98","0.16","4.8","0.83","1.24",254,0
213,"Graines","Crème de marrons",266,"33.3","1.28",63,"0.67",0,"11.5","1.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.3",0,0,0,0,0,0,0
214,"Graines","Mélange apéritif de graines salées et raisins secs",562,"7.2","16.1","23.2","42.1","4.8",0,"7.38","5.37","25.9","8.9",0,0,0,0,0,0,"0.86",70,"1.28","3.7",225,435,693,345,"3.8",0,3,0,"10.9","12.9",0,"0.4","0.2","0.2","4.7","1.21","0.3",50,0
215,"Graines","Noix de cajou, grillée, salée",632,"1.51","15.2","26.7","49.5","8.01","17.7","3.85","10.5","26.7","9.05","26.7","8.71","0.1",0,0,"1.79","1.15","40.3",2,"3.9",223,452,546,455,"5.4",0,0,0,"0.75","34.7",0,"0.5","0.36","0.15","1.14","0.49","0.38","51.4",0
216,"Féculent","Châtaigne, bouillie/cuite à l\'eau",139,"64.1","2.01",27,"1.38",0,"22.8","4.5","0.26","0.48","0.55",0,0,0,0,0,0,"0.035",46,"0.47","1.73",54,99,715,27,"0.25",0,10,0,1,0,0,"26.7","0.15","0.1","0.73","0.32","0.23",38,0
217,"Graines","Noix, fraîche",703,"2.8","14.3","11.3","64.3","3.4","2.1","5.6","5.44","11.8","43.9","11.6","36.4","7.45",0,0,0,"0.01","83.1","1.34","2.1",144,379,471,4,"2.7",0,36,0,"1.5",0,0,"1.3","0.44","0.16","1.1","0.9","0.74",66,0
218,"Produits sucrés","Beurre de cacahuète ou Pâte d\'arachide",648,"1.37","22.2",16,"52.5","10.5","3.56",5,"10.4","26.4","12.9","25.7","12.9","0.027",0,0,0,"0.99",43,"0.56","1.92",174,333,629,388,"2.76",0,0,0,"6.9","0.3",0,0,"0.16","0.15","14.1","1.09","0.47",70,0
219,"Produits sucrés","Édulcorant à l\'aspartame, en pastilles",216,0,"6.35","69.3",0,"6.65",0,"2.2",0,0,0,0,0,0,0,0,0,"0.82",0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,"Produits sucrés","Miel",327,18,"0.52","81.3",0,"79.8",0,0,0,0,0,0,0,0,0,0,0,"0.01","7.93","0.017","0.18","4.26","5.6","70.3","4.11","0.098",0,0,0,0,0,0,"0.8",0,"0.069","0.11","0.069","0.092",2,0
221,"Produits sucrés","Sucre blanc",399,"0.28",0,"99.7",0,"99.7",0,0,0,0,0,0,0,0,0,0,0,"0.0054","3.69","0.0055","0.077","1.65",0,"13.5","2.17","0.02",0,0,0,0,0,0,0,0,"0.019",0,0,0,0,0
222,"Produits sucrés","Stévia",238,0,0,98,"0.2","0.3",0,"0.5",0,0,0,0,0,0,0,0,0,"0.42",0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,"Produits sucrés","Bonbons, tout type",0,"6.09","1.9","88.4","7.56","72.1",0,"0.63","4.89","1.83","0.31",0,"0.025","0.0064","0.0025","0.0025",0,"0.15","26.5","0.06","0.69","19.6",15,"68.4","61.5","0.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,"Produits sucrés","Pâte de fruits",335,"15.4","0.5","81.6","0.5","71.9","0.4","2.6","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002",0,"0.12","7.4","0.08","0.22","3.9",17,140,"49.9","0.05",0,10,0,"0.3","0.3",0,"5.13","0.15","0.01","0.1","0.092","0.01",5,0
225,"Produits sucrés","Fruit confit",313,17,"0.55",75,"0.2",75,0,"4.5",0,0,0,0,0,0,0,0,0,"0.068",60,0,"1.5",0,7,24,27,"0.1",0,48,0,0,0,0,0,"0.05","0.04","0.5",0,0,0,0
226,"Produits sucrés","Nougat",511,"1.95","8.25","62.5","25.2",58,0,"0.7","1.61","17.6","4.84",0,0,0,0,0,0,"0.0025",173,"0.31","1.4",54,265,377,1,"1.23",0,0,0,"12.4",0,0,0,"0.16","0.25","1.2",0,"0.08",26,0
227,"Produits sucrés","Barre chocolatée biscuitée",519,"2.86","6.14","59.7","28.1","46.9","7.3","1.93",16,"7.53","1.27","7.05","0.96","0.093",0,"0.005","8.75","0.39",263,"0.18","1.76",45,234,356,155,"0.63",188,0,"0.058","3.74",0,0,"0.62","0.089","0.2","0.97","0.46","0.09","2.31","0.32"
228,"Produits sucrés","Chocolat au lait, tablette",555,"0.58","7.41","52.9","34.3","49.5","2.6","2.46","21.6","9.32","1.16","8.71","0.99","0.091","0.0061","0.0033","16.2","0.26",227,"0.34","1.22","62.6",241,565,102,"0.86","79.5",0,0,"0.25","5.7",0,"0.058","0.099","0.46","0.39","0.33","0.036",9,"0.41"
229,"Produits sucrés","Chocolat blanc, tablette",563,"0.93","6.16","57.1","34.2",56,0,1,"21.3","10.1","1.05","9.37","0.94","0.071","0.005","0.0067",23,"0.22",281,0,"0.2","26.5",230,350,88,"0.9","6.5",75,0,"1.14",0,0,0,"0.08","0.49","0.2","0.59","0.07",10,0
230,"Produits sucrés","Pâte à tartiner chocolat et noisette",549,"0.38","5.02","57.9","32.4","56.2","0.6","3.23","9.18","17.1","3.88","17.1","3.4","0.45","0.016","0.012","2.5","0.12","99.5","0.55","3.85","97.1",177,503,"49.5",1,0,0,0,"6.6",0,0,"0.75","0.1","0.24","1.6",0,"0.06",73,"1.68"
231,"Produits sucrés","Chocolat noir à 70% cacao minimum, extra, dégustation, tablette",572,"0.59","8.44",35,"41.6","27.6","5.3","11.9","26.2","13.6","1.14","7.05","1.04","0.093",0,"0.0092","2.64","0.024",61,"1.4","4.18",178,265,727,"9.39","2.85",0,32,0,"0.74",0,0,"0.28","0.18","0.29","0.87","0.26","0.37",35,"0.27"
232,"Boissons","Limonade, sucrée","34.1","90.5","0.04","8.45","0.02","8.45",0,0,0,0,0,0,0,0,0,0,0,"0.015","6.52","0.0029","0.0092","0.58",0,"3.51","5.72","0.01",0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,"Boissons","Boisson aromatisée sucrée Volvic Juicy","15.1",0,"0.086","3.48","0.086","3.48",0,"0.044",0,0,0,0,0,0,0,0,0,"0.012","11.7","0.005",0,"2.3","0.001","0.33","4.74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,"Boissons","Limonade",12,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,"Boissons","Cola sucré","41.8","89.4","0.093","10.2","0.062","10.2",0,0,0,0,0,0,0,0,0,0,0,"0.017","1.92","0.0044","0.11","2.44",13,1,"6.71","0.016",0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,"Boissons","Fanta","42.4","89.3","0.067","10.2","0.028","9.92",0,0,0,0,0,0,0,0,0,0,0,"0.033","4.63","0.0065","0.025","2.67",1,"26.5","13.5","0.014",0,15,0,0,0,0,0,0,0,0,0,0,0,0
237,"Boissons","Oasis","19.1",0,"0.1","4.4","0.1","4.38",0,"0.1",0,0,0,0,0,0,0,0,0,"0.017",0,0,0,0,0,0,"6.86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,"Boissons","Cola 0 %","26.7",95,"0.0093","6.65","0.0033","6.65",0,"0.0033",0,0,0,0,0,0,0,0,0,"0.011",0,0,0,0,17,10,"4.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,"Boissons","Ice Tea","27.3","93.1","0.033","6.76","0.022","6.52",0,0,0,0,0,0,0,0,0,0,0,"0.058",2,"0.0027","0.0099","1.2",0,"12.9","22.8","0.015",0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,"Boissons","Swchepps","34.1","88.9","0.068","8.28","0.066","7.38",0,"0.05",0,0,0,0,0,0,0,0,0,"0.014","7.48","0.0029","0.03","2.45",0,1,"6.83","0.017",0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,"Boissons","Red bul","48.7",88,"0.2","11.9",0,"11.7",0,"0.1",0,0,0,0,0,0,0,0,0,"0.11",0,0,0,0,0,0,"46.2",0,0,0,0,"1.8",0,0,40,"0.21","0.52","6.08","1.76","1.05",0,"0.63"
242,"Boissons","Eau du robinet",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0076","7.13","0.017","0.03","0.99",0,"0.73","2.4","0.011",0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,"Boissons","Eau embouteillée de source",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16.9","0.008","0.023","1.81",0,"0.99","2.17","0.011",0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,"Boissons","Café, moulu",397,"4.92","14.4","40.2","15.4",0,0,"19.8",0,0,0,0,0,0,0,0,"0.29","0.19",120,"1.55","4.1",240,160,2020,74,"0.79",0,0,0,"2.7",0,0,0,"0.07","0.2",15,"0.23","0.001",22,0
245,"Boissons","Chicorée, poudre soluble",323,"2.7","3.3","57.2","2.5","21.7","0.5","29.2","0.75","0.2","1.5",0,0,0,0,0,0,"0.39",109,"0.1","5.5",65,223,0,156,"0.1",0,0,0,0,0,0,0,"0.04","0.12","10.1","0.05","0.28","19.1",0
246,"Boissons","Café au lait ou cappuccino, poudre soluble",409,5,"13.2","58.7","12.8","55.7",0,"3.71","11.7","0.24","0.1",0,0,0,0,0,0,"0.85",0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,"Boissons","Thé infusé, non sucré","0.46","99.8","0.1",0,"0.007",0,0,0,"0.002","0.001","0.004",0,0,0,0,0,0,"0.0041","0.2","0.018","0.015",2,1,"25.5","1.65","0.025",0,0,0,0,0,0,0,0,"0.015","0.1","0.011",0,"4.95",0
248,"Boissons","Tisane infusée, non sucrée","0.87","99.7",0,"0.2","0.008",0,0,0,"0.002","0.001","0.005",0,0,0,0,0,0,"0.0025",2,"0.015","0.08",1,0,9,1,"0.04",0,0,0,0,0,0,0,"0.01","0.004",0,"0.011",0,1,0
249,"Boissons","Bière","40.7","92.7","0.48","4.1",0,"4.1",0,0,0,0,0,0,0,0,0,0,0,"0.029","6.91","0.07","0.02","9.55",14,45,"11.6","0.17",0,0,0,0,0,0,0,"0.005","0.03","0.59","0.11","0.03","8.5",0
250,"Boissons","Pétillant de fruits","65.6","87.6",0,"6.94",0,"6.94",0,0,0,0,0,0,0,0,0,0,0,"0.0075",6,0,"0.4",4,4,30,3,"0.1",0,0,0,0,0,0,0,0,0,"0.1","0.2","0.1",0,0
251,"Boissons","Vin blanc 11°","77.7","87.5","0.07","2.58",0,"1.68",0,0,0,0,0,0,0,0,0,0,0,"0.0042","5.64","0.0078","0.49","5.72","13.5","75.3","1.7","0.083",0,0,0,0,"0.4",0,0,"0.005","0.013","0.094","0.038","0.032","0.6",0
252,"Boissons","Vin rouge 12°","76.5","88.1","0.085","1.58",0,"0.62",0,0,0,0,0,0,0,0,0,0,0,"0.003","6.04","0.011","0.61","6.93","16.5",114,"1.2","0.16",0,1,0,0,"0.4",0,0,"0.005","0.026","0.16","0.12","0.036","0.6",0
253,"Boissons","Champagne","81.7","86.8","0.3","2.81",0,"1.4",0,0,0,0,0,0,0,0,0,0,0,"0.0048","7.15","0.0062","0.11","7.97",7,"22.8","1.93","0.042",0,0,0,0,0,0,0,0,"0.01","0.1","0.045","0.02",0,0
254,"Boissons","Pastis",274,"59.6",0,"2.91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"0.02",0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,"Boissons","Gin",265,"62.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.005",0,"0.0025","0.18",0,0,0,2,"0.004",0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,"Boissons","Rhum",248,"64.5",0,"0.04",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0025",0,"0.059","0.08",0,"4.5",2,1,"0.043",0,0,0,0,0,0,0,"0.007","0.004","0.013",0,"0.001",0,0
257,"Boissons","Whisky",249,"63.7",0,"1.57",0,"0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.017","0.02",0,3,1,0,"0.014",0,0,0,0,0,0,0,"0.008","0.001","0.05",0,0,0,0
258,"Boissons","Vodka",237,"65.9",0,"0.69",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0025",0,"0.0083","0.025",0,"4.75","1.25",1,"0.022",0,0,0,0,0,0,0,"0.0053","0.0063","0.013",0,"0.001",0,0
259,"Boissons","Kir au vin blanc",91,"83.5","0.18","7.36",0,"5.55",0,0,0,0,0,0,0,0,0,0,0,"0.0039","6.88","0.0027","0.67","5.09",18,108,"1.56","0.082",0,"8.7",0,"0.14",0,0,"18.5","0.0068","0.019","0.12","0.082","0.03","3.97",0
260,"Boissons","Cocktail type punch, 16% alcool",162,0,"0.6","17.8","0.6","17.8",0,"0.5","0.00024","0.00024","0.00024","0.00024","0.00024","0.00024","0.00024","0.00024",0,"0.042",13,"0.01","0.06","3.1",13,43,"16.7","0.26",0,"52.9",0,"0.08",0,0,"1.2","0.021","0.01","0.16","0.053","0.02","5.08","0.077"
261,"Boissons","Cocktail sans alcool à base de jus de fruits et de sirop","52.5","86.4","0.46","12.5",0,11,0,"0.36",0,0,0,0,0,0,0,0,0,"0.0066","12.8","0.043","0.1","8.31","10.9",132,"2.12","0.034",0,75,0,1,0,0,"19.9","0.11","0.019","1.29","0.51","0.12",24,"0.38"
262,"Boissons","Panaché limonade et bière","36.2","92.3","0.16","5.47",0,"5.4",0,0,0,0,0,0,0,0,0,0,0,"0.0052","0.77","0.0019","0.058","0.36","9.95","18.9","2.07","0.016",0,0,0,0,0,0,"0.08","0.0065","0.036","0.31","0.065","0.022","3.23","0.038"
263,"Plat préparé","Céleri rémoulade, préemballé",0,"78.5","1.12","4.19","12.8","2.38","1.3","2.87","1.08","7.73","3.67","4.64","1.69","1.03",0,"0.01","0.1",1,"28.7","0.072","0.3","11.9",35,310,395,"0.22",2,8,"0.5","3.4",0,0,"25.2","0.04","0.04","0.38","0.28","0.19",28,"0.08"
264,"Plat préparé","Salade composée avec viande ou poisson, appertisée, égouttée",0,"76.7","8.06","6.4","5.3","1.9","3.3",2,"0.16","3.27","1.54","2.24","1.08","0.28","0.016","0.15","15.2","0.95",22,"0.07","0.7",20,92,220,381,"0.38",21,781,0,"2.04","9.75",0,0,"0.032","0.022","4.13","0.2","0.12","11.1","1.23"
265,"Plat préparé","Taboulé ou Salade de couscous, préemballé",0,"66.4","4.29","22.2","5.65","3.82",13,"2.27","0.6","3.3","1.27",0,"1.03","0.23","0.0026","0.0026","0.1","0.91","19.9","0.12","0.72","27.1","66.5",207,355,"0.46",0,0,0,"1.68",0,0,"14.5","0.09","0.04","0.83",0,"0.09",17,0
266,"VPO","Cordon bleu de volaille",233,"54.1",14,"16.3","12.2","2.2","11.9","0.78","3.2","4.21","3.2","4.06","2.91","0.12",0,0,"37.5","1.73","68.5","0.071","0.66","32.1",172,298,683,"1.24",25,7,"0.5","2.4",0,0,0,"0.13","0.12","4.8","0.6","0.28",16,"0.58"
267,"VPO","Boulettes au porc et au bœuf",254,0,"17.4","4.8","18.2","1.5",0,"0.8","7.5",0,0,0,0,0,0,0,0,"1.05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,"VPO","Nuggets de volaille",248,"51.5","13.1","18.4","13.2","0.57","17.8","1.7","2.42","5.36","3.45","4.42","2.65","0.13",0,"0.0049","52.1","1.2","16.4","0.056","0.6",24,225,215,676,"0.66","7.5",0,"0.5","2.59","8.4",0,0,"0.11","0.086","5.65","0.72","0.27","19.3","0.21"
269,"VPO","Gratin ou cassolette de poisson et / ou fruits de mer, à cuire",108,"80.1","7.19","3.13","7.13","1.29",0,"1.07","4.58","1.39","0.53","1.23","0.49","0.016",0,"0.021",0,1,"58.2","0.05","0.41","13.8","37.1",223,390,"0.55",0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,"Plat préparé","Poêlée de légumes assaisonnés grillée, méridionale ou méditerranéenne, surgelée, crue","51.6","86.5","1.61","5.23","1.77","2.66",0,"4.14","0.14","0.66","0.9","0.66","0.84","0.029",0,"0.01",0,"0.25",0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
